Order ID,Order Status,Created Time,Seller SKU,Product Name,Quantity,SKU Unit Original Price
TT000511,Completed,2026-03-28 20:55:06,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000512,Completed,2026-03-11 21:40:59,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000512,Completed,2026-03-11 21:40:59,FCE-CONC-03,Concealer — Light,1,21.00
TT000513,Completed,2026-05-01 10:41:58,SKN-SERUM-01,Glow Serum,1,42.00
TT000513,Completed,2026-05-01 10:41:58,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000514,Completed,2026-03-18 08:36:35,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000514,Completed,2026-03-18 08:36:35,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000515,Completed,2026-03-03 01:17:39,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000515,Completed,2026-03-03 01:17:39,SKN-SERUM-01,Glow Serum,1,42.00
TT000516,Completed,2026-02-26 07:40:11,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000516,Completed,2026-02-26 07:40:11,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000516,Completed,2026-02-26 07:40:11,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000517,Completed,2026-02-19 11:30:25,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000517,Completed,2026-02-19 11:30:25,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000518,Completed,2026-04-25 22:54:34,SKN-SERUM-01,Glow Serum,2,42.00
TT000519,Completed,2026-02-27 16:59:30,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000519,Completed,2026-02-27 16:59:30,CHK-BRONZ-02,Liquid Bronzer,2,20.00
TT000520,Cancelled,2026-03-30 02:59:24,CHK-BLUSH-01,Cream Blush — Petal,2,18.00
TT000520,Cancelled,2026-03-30 02:59:24,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000521,Completed,2026-03-07 08:17:08,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000521,Completed,2026-03-07 08:17:08,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000522,Completed,2026-03-26 07:17:31,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000522,Completed,2026-03-26 07:17:31,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000523,Completed,2026-05-03 12:19:06,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000523,Completed,2026-05-03 12:19:06,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000524,Completed,2026-03-31 05:45:23,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000524,Completed,2026-03-31 05:45:23,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000525,Completed,2026-04-10 08:55:30,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000526,Completed,2026-02-07 05:50:14,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000526,Completed,2026-02-07 05:50:14,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000527,Completed,2026-03-25 14:41:27,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000527,Completed,2026-03-25 14:41:27,FCE-SPRAY-02,Setting Spray — Dewy,2,24.00
TT000528,Completed,2026-02-06 02:27:24,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000528,Completed,2026-02-06 02:27:24,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000529,Completed,2026-04-14 19:02:42,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000529,Completed,2026-04-14 19:02:42,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000530,Completed,2026-05-05 04:38:05,SKN-SERUM-01,Glow Serum,1,42.00
TT000530,Completed,2026-05-05 04:38:05,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000531,Completed,2026-04-27 13:27:31,SKN-SERUM-01,Glow Serum,1,42.00
TT000531,Completed,2026-04-27 13:27:31,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000532,Completed,2026-04-26 07:24:39,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000532,Completed,2026-04-26 07:24:39,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000532,Completed,2026-04-26 07:24:39,SKN-SERUM-01,Glow Serum,1,42.00
TT000533,Completed,2026-04-02 11:03:12,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000533,Completed,2026-04-02 11:03:12,LIP-LINER-02,Lip Liner — Nude,2,13.00
TT000534,Completed,2026-02-25 03:48:14,CHK-BLUSH-01,Cream Blush — Petal,2,18.00
TT000534,Completed,2026-02-25 03:48:14,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000535,Completed,2026-03-15 18:24:29,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000536,Completed,2026-02-24 15:20:44,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000536,Completed,2026-02-24 15:20:44,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000536,Completed,2026-02-24 15:20:44,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000537,Completed,2026-02-16 08:19:41,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000537,Completed,2026-02-16 08:19:41,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000538,Completed,2026-03-18 17:03:18,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000538,Completed,2026-03-18 17:03:18,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000538,Completed,2026-03-18 17:03:18,SKN-SERUM-01,Glow Serum,2,42.00
TT000539,Completed,2026-05-02 11:30:50,FCE-FOUND-01,Demi Matte Foundation,2,34.00
TT000539,Completed,2026-05-02 11:30:50,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000540,Completed,2026-04-30 22:56:54,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000540,Completed,2026-04-30 22:56:54,CHK-BRONZ-02,Liquid Bronzer,2,20.00
TT000541,Completed,2026-04-03 11:04:52,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000542,Completed,2026-03-08 22:45:43,FCE-FOUND-01,Demi Matte Foundation,2,34.00
TT000542,Completed,2026-03-08 22:45:43,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000543,Completed,2026-03-05 14:52:15,SKN-SERUM-01,Glow Serum,1,42.00
TT000544,Completed,2026-02-24 18:48:23,SKN-SERUM-01,Glow Serum,1,42.00
TT000544,Completed,2026-02-24 18:48:23,FCE-FOUND-01,Demi Matte Foundation,2,34.00
TT000544,Completed,2026-02-24 18:48:23,FCE-CONC-03,Concealer — Light,1,21.00
TT000545,Completed,2026-04-10 17:52:43,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000545,Completed,2026-04-10 17:52:43,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000545,Completed,2026-04-10 17:52:43,FCE-CONC-03,Concealer — Light,1,21.00
TT000546,Completed,2026-02-19 07:44:34,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000546,Completed,2026-02-19 07:44:34,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000547,Completed,2026-02-11 02:19:17,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000547,Completed,2026-02-11 02:19:17,FCE-CONC-03,Concealer — Light,1,21.00
TT000547,Completed,2026-02-11 02:19:17,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000548,Completed,2026-04-07 20:25:18,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000548,Completed,2026-04-07 20:25:18,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000548,Completed,2026-04-07 20:25:18,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000549,Completed,2026-03-30 04:59:25,FCE-FOUND-01,Demi Matte Foundation,2,34.00
TT000549,Completed,2026-03-30 04:59:25,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000549,Completed,2026-03-30 04:59:25,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000550,Completed,2026-03-28 20:31:05,CHK-BLUSH-01,Cream Blush — Petal,2,18.00
TT000551,Completed,2026-04-11 01:37:55,SKN-SERUM-01,Glow Serum,1,42.00
TT000552,Completed,2026-04-05 02:19:19,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000552,Completed,2026-04-05 02:19:19,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000553,Completed,2026-02-17 20:27:33,LSH-LINER-02,Magnetic Lash Liner,2,22.00
TT000553,Completed,2026-02-17 20:27:33,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000553,Completed,2026-02-17 20:27:33,FCE-CONC-03,Concealer — Light,1,21.00
TT000554,Completed,2026-03-01 10:36:50,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000554,Completed,2026-03-01 10:36:50,FCE-CONC-03,Concealer — Light,1,21.00
TT000555,Cancelled,2026-04-19 09:35:49,SKN-SERUM-01,Glow Serum,1,42.00
TT000555,Cancelled,2026-04-19 09:35:49,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000555,Cancelled,2026-04-19 09:35:49,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000556,Completed,2026-02-17 07:27:17,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000556,Completed,2026-02-17 07:27:17,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000557,Completed,2026-03-06 16:38:26,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000557,Completed,2026-03-06 16:38:26,FCE-CONC-03,Concealer — Light,1,21.00
TT000557,Completed,2026-03-06 16:38:26,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000558,Completed,2026-04-22 23:01:27,FCE-CONC-03,Concealer — Light,1,21.00
TT000559,Completed,2026-05-04 12:14:12,FCE-SPRAY-02,Setting Spray — Dewy,2,24.00
TT000559,Completed,2026-05-04 12:14:12,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000559,Completed,2026-05-04 12:14:12,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000560,Completed,2026-03-17 22:23:44,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000560,Completed,2026-03-17 22:23:44,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000560,Completed,2026-03-17 22:23:44,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000561,Completed,2026-03-24 04:58:08,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000561,Completed,2026-03-24 04:58:08,FCE-CONC-03,Concealer — Light,1,21.00
TT000562,Completed,2026-03-09 15:14:56,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000563,Completed,2026-03-27 13:48:27,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000564,Completed,2026-04-11 18:50:44,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000564,Completed,2026-04-11 18:50:44,LSH-LINER-02,Magnetic Lash Liner,2,22.00
TT000564,Completed,2026-04-11 18:50:44,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000565,Completed,2026-03-05 12:10:13,LSH-MASCARA-01,Volume Mascara — Black,2,18.00
TT000565,Completed,2026-03-05 12:10:13,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000565,Completed,2026-03-05 12:10:13,SKN-SERUM-01,Glow Serum,1,42.00
TT000566,Completed,2026-02-08 10:47:53,SKN-SERUM-01,Glow Serum,1,42.00
TT000566,Completed,2026-02-08 10:47:53,SKN-MINI-02,Mini Glow Drops,2,14.00
TT000567,Completed,2026-05-01 15:46:35,FCE-CONC-03,Concealer — Light,1,21.00
TT000567,Completed,2026-05-01 15:46:35,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000567,Completed,2026-05-01 15:46:35,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000568,Completed,2026-03-22 11:08:39,CHK-BLUSH-01,Cream Blush — Petal,2,18.00
TT000568,Completed,2026-03-22 11:08:39,FCE-CONC-03,Concealer — Light,1,21.00
TT000569,Completed,2026-04-09 10:27:31,LSH-MASCARA-01,Volume Mascara — Black,2,18.00
TT000569,Completed,2026-04-09 10:27:31,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000570,Completed,2026-03-15 17:51:50,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000570,Completed,2026-03-15 17:51:50,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000571,Completed,2026-04-28 19:37:49,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000571,Completed,2026-04-28 19:37:49,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000572,Cancelled,2026-03-29 02:33:02,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000572,Cancelled,2026-03-29 02:33:02,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000573,Completed,2026-03-19 15:02:02,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000573,Completed,2026-03-19 15:02:02,SKN-SERUM-01,Glow Serum,1,42.00
TT000574,Completed,2026-02-23 00:37:00,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000574,Completed,2026-02-23 00:37:00,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000575,Completed,2026-03-31 17:13:47,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000575,Completed,2026-03-31 17:13:47,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000576,Completed,2026-04-01 18:05:39,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000576,Completed,2026-04-01 18:05:39,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000576,Completed,2026-04-01 18:05:39,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000577,Completed,2026-03-11 10:00:09,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000577,Completed,2026-03-11 10:00:09,FCE-CONC-03,Concealer — Light,2,21.00
TT000578,Completed,2026-04-16 21:35:37,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000578,Completed,2026-04-16 21:35:37,FCE-CONC-03,Concealer — Light,1,21.00
TT000578,Completed,2026-04-16 21:35:37,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000579,Completed,2026-03-05 21:40:15,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000579,Completed,2026-03-05 21:40:15,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000579,Completed,2026-03-05 21:40:15,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000580,Completed,2026-04-27 03:13:11,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000581,Completed,2026-04-01 09:31:34,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000581,Completed,2026-04-01 09:31:34,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000581,Completed,2026-04-01 09:31:34,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000582,Completed,2026-02-17 07:37:54,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000582,Completed,2026-02-17 07:37:54,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000583,Completed,2026-03-16 08:28:53,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000583,Completed,2026-03-16 08:28:53,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000584,Completed,2026-04-18 08:02:36,FCE-FOUND-01,Demi Matte Foundation,2,34.00
TT000584,Completed,2026-04-18 08:02:36,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000585,Completed,2026-03-23 12:22:53,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000585,Completed,2026-03-23 12:22:53,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000585,Completed,2026-03-23 12:22:53,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000586,Completed,2026-03-14 07:05:31,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000586,Completed,2026-03-14 07:05:31,SKN-SERUM-01,Glow Serum,1,42.00
TT000586,Completed,2026-03-14 07:05:31,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000587,Completed,2026-03-29 10:05:02,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000587,Completed,2026-03-29 10:05:02,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000588,Completed,2026-04-24 23:08:20,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000588,Completed,2026-04-24 23:08:20,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000588,Completed,2026-04-24 23:08:20,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000589,Completed,2026-04-17 14:22:18,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000589,Completed,2026-04-17 14:22:18,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000589,Completed,2026-04-17 14:22:18,CHK-BLUSH-01,Cream Blush — Petal,2,18.00
TT000590,Completed,2026-02-26 19:33:02,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000591,Completed,2026-02-10 13:22:54,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000592,Completed,2026-04-28 08:13:14,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000592,Completed,2026-04-28 08:13:14,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000593,Completed,2026-04-12 21:14:01,LSH-LINER-02,Magnetic Lash Liner,2,22.00
TT000593,Completed,2026-04-12 21:14:01,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000594,Completed,2026-03-14 16:42:37,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000594,Completed,2026-03-14 16:42:37,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000594,Completed,2026-03-14 16:42:37,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000595,Completed,2026-02-17 13:47:45,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000595,Completed,2026-02-17 13:47:45,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000596,Completed,2026-03-30 13:33:26,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000596,Completed,2026-03-30 13:33:26,FCE-CONC-03,Concealer — Light,1,21.00
TT000597,Completed,2026-03-30 04:55:51,SKN-SERUM-01,Glow Serum,1,42.00
TT000597,Completed,2026-03-30 04:55:51,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000598,Completed,2026-02-08 10:54:35,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000598,Completed,2026-02-08 10:54:35,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000599,Completed,2026-04-07 06:25:52,FCE-FOUND-01,Demi Matte Foundation,2,34.00
TT000599,Completed,2026-04-07 06:25:52,FCE-CONC-03,Concealer — Light,2,21.00
TT000599,Completed,2026-04-07 06:25:52,CHK-BRONZ-02,Liquid Bronzer,2,20.00
TT000600,Completed,2026-02-19 05:12:42,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000600,Completed,2026-02-19 05:12:42,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000601,Completed,2026-03-15 18:53:14,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000602,Completed,2026-03-03 22:08:54,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000602,Completed,2026-03-03 22:08:54,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000603,Completed,2026-02-26 08:35:08,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000603,Completed,2026-02-26 08:35:08,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000603,Completed,2026-02-26 08:35:08,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000604,Completed,2026-02-18 14:56:29,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000604,Completed,2026-02-18 14:56:29,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000605,Completed,2026-03-10 15:34:29,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000605,Completed,2026-03-10 15:34:29,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000605,Completed,2026-03-10 15:34:29,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000606,Cancelled,2026-02-21 09:46:06,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000606,Cancelled,2026-02-21 09:46:06,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000607,Completed,2026-02-18 06:55:10,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000607,Completed,2026-02-18 06:55:10,LIP-LINER-02,Lip Liner — Nude,2,13.00
TT000608,Completed,2026-03-23 22:14:58,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000609,Completed,2026-04-25 16:08:44,SKN-SERUM-01,Glow Serum,1,42.00
TT000609,Completed,2026-04-25 16:08:44,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000610,Completed,2026-02-07 22:40:14,SKN-SERUM-01,Glow Serum,1,42.00
TT000610,Completed,2026-02-07 22:40:14,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000611,Completed,2026-04-16 05:53:25,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000611,Completed,2026-04-16 05:53:25,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000612,Completed,2026-04-10 23:00:48,SKN-SERUM-01,Glow Serum,2,42.00
TT000612,Completed,2026-04-10 23:00:48,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000613,Completed,2026-02-07 19:54:39,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000613,Completed,2026-02-07 19:54:39,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000613,Completed,2026-02-07 19:54:39,LSH-LASH-03,Magnetic Lashes — Wispy,2,26.00
TT000614,Completed,2026-03-01 15:10:55,SKN-SERUM-01,Glow Serum,1,42.00
TT000614,Completed,2026-03-01 15:10:55,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000615,Completed,2026-04-02 17:46:48,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000615,Completed,2026-04-02 17:46:48,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000616,Completed,2026-02-16 13:18:16,SKN-SERUM-01,Glow Serum,1,42.00
TT000616,Completed,2026-02-16 13:18:16,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000616,Completed,2026-02-16 13:18:16,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000617,Completed,2026-05-04 04:08:14,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000617,Completed,2026-05-04 04:08:14,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000617,Completed,2026-05-04 04:08:14,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000618,Completed,2026-02-12 21:32:42,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000618,Completed,2026-02-12 21:32:42,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000619,Completed,2026-03-05 06:14:49,LSH-MASCARA-01,Volume Mascara — Black,2,18.00
TT000619,Completed,2026-03-05 06:14:49,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000619,Completed,2026-03-05 06:14:49,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000620,Completed,2026-02-08 10:23:29,FCE-CONC-03,Concealer — Light,2,21.00
TT000621,Completed,2026-02-05 23:43:37,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000621,Completed,2026-02-05 23:43:37,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000622,Cancelled,2026-03-26 03:50:22,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000622,Cancelled,2026-03-26 03:50:22,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000623,Cancelled,2026-04-21 04:17:37,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000624,Completed,2026-02-20 19:47:52,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000625,Completed,2026-03-29 08:34:18,SKN-SERUM-01,Glow Serum,1,42.00
TT000625,Completed,2026-03-29 08:34:18,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000626,Completed,2026-03-15 03:57:08,SKN-SERUM-01,Glow Serum,1,42.00
TT000626,Completed,2026-03-15 03:57:08,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000626,Completed,2026-03-15 03:57:08,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000627,Completed,2026-04-23 06:24:01,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000627,Completed,2026-04-23 06:24:01,SKN-SERUM-01,Glow Serum,1,42.00
TT000628,Completed,2026-03-08 20:34:48,SKN-SERUM-01,Glow Serum,2,42.00
TT000628,Completed,2026-03-08 20:34:48,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000628,Completed,2026-03-08 20:34:48,FCE-CONC-03,Concealer — Light,1,21.00
TT000629,Completed,2026-04-03 18:36:35,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000630,Completed,2026-04-03 05:21:08,LIP-LINER-02,Lip Liner — Nude,2,13.00
TT000630,Completed,2026-04-03 05:21:08,SKN-SERUM-01,Glow Serum,1,42.00
TT000631,Completed,2026-04-27 06:57:10,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000631,Completed,2026-04-27 06:57:10,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000631,Completed,2026-04-27 06:57:10,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000632,Completed,2026-04-14 08:39:51,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000633,Completed,2026-02-26 14:38:04,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000633,Completed,2026-02-26 14:38:04,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000633,Completed,2026-02-26 14:38:04,FCE-CONC-03,Concealer — Light,1,21.00
TT000634,Completed,2026-02-25 20:37:02,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000634,Completed,2026-02-25 20:37:02,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000635,Completed,2026-04-17 21:51:05,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000635,Completed,2026-04-17 21:51:05,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000635,Completed,2026-04-17 21:51:05,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000636,Completed,2026-03-24 13:48:40,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000636,Completed,2026-03-24 13:48:40,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000637,Completed,2026-04-04 21:59:52,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000637,Completed,2026-04-04 21:59:52,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000638,Completed,2026-03-19 06:30:56,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000638,Completed,2026-03-19 06:30:56,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000638,Completed,2026-03-19 06:30:56,FCE-CONC-03,Concealer — Light,1,21.00
TT000639,Completed,2026-04-18 02:47:13,SKN-SERUM-01,Glow Serum,1,42.00
TT000639,Completed,2026-04-18 02:47:13,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000639,Completed,2026-04-18 02:47:13,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000640,Completed,2026-02-24 09:22:39,LSH-LINER-02,Magnetic Lash Liner,2,22.00
TT000640,Completed,2026-02-24 09:22:39,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000640,Completed,2026-02-24 09:22:39,LIP-OIL-01,Lip Oil — Cherry,1,15.00
